id,user_id,screen_name,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_screen_name
626813978354839553,2930635215,repnewhouse,Twitter Web Client,2015-07-30 17:57:52,1,3,"Grateful for outstanding interns in DC office - Chris Lawless, Brendan Lindsay, and Greg Sklar from Omak #WA04 http://t.co/WvbnvtQMs8",,,,,
626518833319268352,2930635215,repnewhouse,Twitter Web Client,2015-07-29 22:25:04,2,2,#VAaccountabilityAct clear that mission to serve veterans is responsibility of #VA officials at every level #WA04 http://t.co/YiO7MCTQtA,,,,,
626494417558487040,2930635215,repnewhouse,Twitter Web Client,2015-07-29 20:48:03,3,2,Celebrating 240 years of #militarychaplains meeting needs of the men and women in our Armed Forces #FaithItForward http://t.co/NKu3tKE8sE,,,,,
626475763513065472,2930635215,repnewhouse,Twitter Web Client,2015-07-29 19:33:56,2,3,Great to meet Joslyn Felicijan from Prosser and Elizabeth Gleyzer in DC representing WA at #GirlsNation @ALANatlHQ http://t.co/glKQoSRoZq,,,,,
626395491308314624,2930635215,repnewhouse,Twitter Web Client,2015-07-29 14:14:57,1,3,"Happy birthday, @RepJeffDenham!",,,,,
626395054354100224,2930635215,repnewhouse,Twitter Web Client,2015-07-29 14:13:13,1,0,RT @NatResources: WATCH LIVE: Oversight Hearing on Federal Agencies' Selective Enforcement of #ESA Consultation http://t.co/tn7viZMK5Z http…,,,626392726800609280,41445718,NatResources
626158519897747456,2930635215,repnewhouse,Twitter Web Client,2015-07-28 22:33:19,1,2,"As cosponsor of #REINSAct, proud to support passage to staunch flood of burdensome federal regulations #WA04 https://t.co/emoCECwHpN",,,,,
626069509435211776,2930635215,repnewhouse,Twitter Web Client,2015-07-28 16:39:37,25,9,Retweet if you agree that it's time to rein in regulations that are strangling small businesses. #REINSAct http://t.co/YQddKy74AG,,,,,
626034983187161092,2930635215,repnewhouse,Twitter Web Client,2015-07-28 14:22:25,0,1,TODAY my staff will be available during mobile office hours in Othello and Moses Lake - no appt. necessary! #WA04 https://t.co/awQ0QIZ7Au,,,,,
625818487634665472,2930635215,repnewhouse,Twitter Web Client,2015-07-28 00:02:09,0,0,"#Veterans have served our nation, and now we must ensure that they are our priority - I introduced #VETAct #WA04 https://t.co/HK96bcqcom",,,,,
625665154060054528,2930635215,repnewhouse,Twitter Web Client,2015-07-27 13:52:51,1,1,Threw out first pitch for the WA State Society GOPvsDems softball game: proud to say WA Rs won 11-10! http://t.co/h1Vy3ufkOo,,,,,
625657300112551936,2930635215,repnewhouse,Twitter Web Client,2015-07-27 13:21:39,0,1,"Happy birthday, @CongressmanGT!",,,,,
624685103181078528,2930635215,repnewhouse,Twitter Web Client,2015-07-24 20:58:29,3566,0,"RT @TheRealBuzz: 46 yrs ago Neil, Mike &amp; I splashed down in the pacific. The world didn't cheer for 3 guys but what we represented. http://…",,,624561839523934208,46220856,TheRealBuzz
624568044149456896,2930635215,repnewhouse,Twitter Web Client,2015-07-24 13:13:20,4,1,Read my op-ed in @OmakChronicle on need to improve forest management to prevent catastrophic forest fires #WA04 http://t.co/f0xzqdWARV,,,,,
624223680684556288,2930635215,repnewhouse,Twitter Web Client,2015-07-23 14:24:57,7,0,RT @NatResources: Happening Now: Oversight Hearing on the Next Century of Our #NationalParks http://t.co/W5gwTcz9tv http://t.co/G17GF6gNm3,,,624218566007631872,41445718,NatResources
623861456652607488,2930635215,repnewhouse,Twitter Web Client,2015-07-22 14:25:36,9,0,RT @HouseAgNews: TUNE IN @ 10 ET to see #HouseAg discuss oversight of the @USDA with Sec. Tom Vilsack. http://t.co/LHywHBHHee http://t.co/s…,,,623841809417039872,234573331,HouseAgNews
623846163926634496,2930635215,repnewhouse,Twitter Web Client,2015-07-22 13:24:50,1,2,Sunnyside Daily Sun News covered my discussion with agriculture educators in Prosser #PreparingFutureFarmers #WA04 http://t.co/nXhzvTp6CU,,,,,
623509181144956928,2930635215,repnewhouse,Twitter Web Client,2015-07-21 15:05:47,3,4,"Today, the flag at the Capitol flies at half-staff as the nation mourns loss of our service members in #Chattanooga http://t.co/Z2zb6ZBKyZ",,,,,
623196669979533312,2930635215,repnewhouse,Twitter Web Client,2015-07-20 18:23:59,2,1,My staff are available for mobile office hours in Grant/Okanogan/Adams counties - no appointment necessary! #WA04 https://t.co/awQ0QIZ7Au,,,,,
623167686831382528,2930635215,repnewhouse,Twitter Web Client,2015-07-20 16:28:49,0,2,Waterfall shot from #WA04! http://t.co/IUTfS5ocuh,,,,,
622448412189962240,2930635215,repnewhouse,Twitter Web Client,2015-07-18 16:50:40,0,1,Thanks to @kimatv for covering my visit to @BaleBreaker to hear concerns of small businesses! #WA04 https://t.co/s0z5seZzrc,,,,,
622167401430405120,2930635215,repnewhouse,Twitter Web Client,2015-07-17 22:14:02,2,4,#DoD must take immediate steps to allow our military personnel at military service centers to be armed #Chattanooga https://t.co/zJHjorDq3s,,,,,
621756806352752640,2930635215,repnewhouse,Twitter Web Client,2015-07-16 19:02:28,1,0,My thoughts and prayers go out for the victims of this horrific shooting and their families. #Chattanooga https://t.co/6zomEpoGdQ,,,,,
621751524230889473,2930635215,repnewhouse,Twitter Web Client,2015-07-16 18:41:29,1,0,RT @610KONARADIO: @RepNewhouse recognizing one of @ProsserSchools' best. Way to go @ProsserStangs! https://t.co/0fGvT8fHCO,,,621702938063343616,42658883,610KONARADIO
